request_id,property_id,tenant_id,category,priority,description,submitted_date,resolved_date,status,assigned_technician,cost,tenant_rating,resolution_days
MNT00039,PROP0045,TEN0349,Structural,Medium,Structural issue: Rest together measure second rest provide reason.,2024-06-02,,Open,Michael Escobar,,,
MNT00040,PROP0017,TEN0188,Security,High,Security issue: Past describe food increase because.,2024-05-07,2024-05-08,Resolved,Carla Grant,587.92,3.0,1.0
MNT00041,PROP0053,TEN0141,Plumbing,Medium,Plumbing issue: Movie black total discover couple.,2024-08-23,2024-08-27,Resolved,Tammy Gutierrez,1282.59,5.0,4.0
MNT00042,PROP0079,TEN0168,Structural,Low,Structural issue: Building former high win case for.,2024-03-28,2024-04-04,Resolved,Matthew Turner,2051.23,2.0,7.0
MNT00043,PROP0021,TEN0353,Structural,High,Structural issue: Than mouth feeling.,2024-10-12,,In Progress,Natalie Wilson,,,
MNT00044,PROP0001,TEN0247,Electrical,Low,Electrical issue: Choice exist until administration floor similar.,2025-06-03,,In Progress,Joanna Monroe,,,
MNT00045,PROP0001,TEN0313,HVAC,High,HVAC issue: Meeting maybe high collection approach only set.,2025-03-15,2025-03-16,Resolved,William Davis,248.13,1.0,1.0
MNT00046,PROP0096,TEN0186,Appliance,Emergency,Appliance issue: Head collection past economic husband particular.,2024-05-26,,Open,Brian Patterson,,,
MNT00047,PROP0005,TEN0237,Electrical,High,Electrical issue: Some suffer decide wait them.,2024-12-06,2024-12-07,Resolved,Jason Carney,678.24,1.0,1.0
MNT00048,PROP0065,TEN0294,Structural,Medium,Structural issue: Without series take financial federal.,2025-07-11,,In Progress,Virginia Prince,,,
MNT00049,PROP0053,TEN0304,Appliance,High,Appliance issue: Defense right accept.,2025-01-14,2025-01-16,Resolved,John Nelson,2393.55,1.0,2.0
MNT00050,PROP0053,TEN0376,Electrical,Emergency,Electrical issue: Identify glass within human message language.,2025-12-06,2025-12-07,Resolved,Aaron Barrett,811.59,5.0,1.0
MNT00051,PROP0011,TEN0110,Electrical,Low,Electrical issue: Across room part hope.,2025-04-02,2025-04-17,Resolved,Madison Reed,1676.77,4.0,15.0
MNT00052,PROP0029,TEN0351,HVAC,Low,HVAC issue: His sure eye meet account.,2025-04-04,2025-04-18,Resolved,John Hernandez,1921.66,2.0,14.0
MNT00053,PROP0044,TEN0078,Landscaping,Medium,Landscaping issue: Process billion skill size agency remain hard.,2026-03-03,,In Progress,David Meyer,,,
MNT00054,PROP0058,TEN0100,Appliance,Emergency,Appliance issue: Type course amount either body hair environmental very.,2025-08-22,2025-08-24,Resolved,Catherine Walker,793.92,2.0,2.0
MNT00055,PROP0041,TEN0117,Landscaping,Emergency,Landscaping issue: Part want benefit machine third quite.,2024-04-19,2024-04-19,Resolved,Anita Zuniga,860.58,1.0,0.0
MNT00056,PROP0058,TEN0228,Structural,High,Structural issue: Stage of season thousand where field quality.,2024-07-06,2024-07-10,Resolved,Julia Sosa,246.15,4.0,4.0
MNT00057,PROP0021,TEN0106,HVAC,High,HVAC issue: Voice young develop method now whole.,2024-12-17,2024-12-22,Resolved,Joseph Williams,845.15,1.0,5.0
MNT00058,PROP0064,TEN0323,Structural,High,Structural issue: Mouth environment toward give whole certain down.,2025-07-07,2025-07-09,Resolved,Joshua Le,2492.11,4.0,2.0
MNT00059,PROP0100,TEN0260,Landscaping,Low,Landscaping issue: Meeting station risk they month.,2025-06-17,2025-07-13,Resolved,Noah Mcintosh,1775.19,4.0,26.0
MNT00060,PROP0088,TEN0200,Plumbing,Medium,Plumbing issue: You wife chance maintain fast eight.,2025-01-15,2025-01-19,Resolved,Alice Barker,958.83,2.0,4.0
MNT00061,PROP0041,TEN0138,Electrical,Medium,Electrical issue: Anyone same agreement scene sign current ball.,2025-09-05,2025-09-08,Resolved,Angela Patterson,818.68,5.0,3.0
MNT00062,PROP0046,TEN0031,Plumbing,Low,Plumbing issue: Bit call when senior make.,2025-04-22,,Open,Katherine Compton,,,
MNT00063,PROP0093,TEN0094,Pest Control,Emergency,Pest Control issue: Statement authority even.,2025-04-19,2025-04-21,Resolved,Ronald Mccann,882.47,4.0,2.0
MNT00064,PROP0037,TEN0023,Security,Low,Security issue: Effort area skin north magazine.,2024-10-13,2024-11-01,Resolved,Robert Waters,171.32,3.0,19.0
MNT00065,PROP0091,TEN0381,Pest Control,Medium,Pest Control issue: Enjoy for suffer.,2025-09-22,2025-09-25,Resolved,Jorge Douglas,755.22,5.0,3.0
MNT00066,PROP0028,TEN0156,Plumbing,Low,Plumbing issue: Should your result two condition.,2025-11-30,2025-12-23,Resolved,Evelyn Mckenzie,2347.33,2.0,23.0
MNT00067,PROP0055,TEN0024,Structural,Low,Structural issue: Party performance offer mention it technology.,2024-06-28,2024-07-20,Resolved,Leslie Moore,2476.69,3.0,22.0
MNT00068,PROP0079,TEN0316,HVAC,Emergency,HVAC issue: Gun down trade its enough agency.,2025-05-25,2025-05-26,Resolved,Joshua Chang,884.15,1.0,1.0
MNT00069,PROP0047,TEN0199,Electrical,Low,Electrical issue: Carry loss toward model vote able.,2025-02-12,,Open,Kyle Wilson,,,
MNT00070,PROP0051,TEN0293,Landscaping,Emergency,Landscaping issue: Charge serve prepare worry successful describe.,2024-07-19,2024-07-21,Resolved,Marc Erickson,1126.12,3.0,2.0
MNT00071,PROP0006,TEN0399,Appliance,Emergency,Appliance issue: Service open report present ok final significant.,2026-01-21,2026-01-23,Resolved,William Barrett,583.62,2.0,2.0
MNT00072,PROP0073,TEN0148,Structural,Medium,Structural issue: Brother each despite huge imagine second notice beautiful.,2024-06-09,2024-06-14,Resolved,Jacqueline Miller,1173.27,2.0,5.0
MNT00073,PROP0043,TEN0168,Plumbing,Low,Plumbing issue: Seek whether pick side property.,2024-07-13,2024-08-07,Resolved,Cynthia Moreno,2464.15,3.0,25.0
MNT00074,PROP0033,TEN0067,Landscaping,Low,Landscaping issue: Another available professional.,2024-08-23,2024-08-31,Resolved,Maria Harris,199.81,2.0,8.0
MNT00075,PROP0085,TEN0294,HVAC,Low,HVAC issue: Call these both seven.,2024-08-26,,Open,Sarah Allen,,,
MNT00076,PROP0074,TEN0021,Landscaping,High,Landscaping issue: Exist somebody government material.,2025-03-22,2025-03-24,Resolved,Mr. Ryan Lawrence PhD,2399.73,5.0,2.0
MNT00077,PROP0053,TEN0262,Structural,Low,Structural issue: Race school situation can pass spring commercial.,2025-10-16,2025-10-25,Resolved,Charles Allen,588.86,2.0,9.0
MNT00078,PROP0079,TEN0004,Structural,High,Structural issue: Trial push technology house explain ball red.,2026-02-12,2026-02-15,Resolved,Gabrielle Hoffman,2455.95,4.0,3.0
MNT00079,PROP0042,TEN0290,HVAC,Low,HVAC issue: Style throw best food thank president.,2024-11-19,2024-12-12,Resolved,Laura Martinez,615.82,2.0,23.0
MNT00080,PROP0054,TEN0344,HVAC,High,HVAC issue: Make listen side might hit.,2026-01-24,2026-01-28,Resolved,Darryl Matthews,507.02,3.0,4.0
MNT00081,PROP0060,TEN0238,Plumbing,Medium,Plumbing issue: Leader quite water travel campaign.,2025-01-31,,In Progress,Monica Parker,,,
MNT00082,PROP0021,TEN0116,Plumbing,Low,Plumbing issue: Feeling put research letter put.,2024-09-19,2024-10-07,Resolved,Jennifer Edwards,1827.62,2.0,18.0
MNT00083,PROP0009,TEN0181,Electrical,Medium,Electrical issue: Soldier consider stock others success generation.,2024-04-14,,Open,Cindy Armstrong,,,
MNT00084,PROP0099,TEN0058,Landscaping,Low,Landscaping issue: Material as court produce about.,2025-07-25,,In Progress,Alexander Scott,,,
MNT00085,PROP0073,TEN0384,Security,Medium,Security issue: Interest card social carry.,2025-05-15,2025-05-19,Resolved,Samantha Jones,158.92,1.0,4.0
MNT00086,PROP0097,TEN0396,Pest Control,Emergency,Pest Control issue: Large population age turn bar instead short city.,2024-08-07,,In Progress,Richard Smith,,,
MNT00087,PROP0078,TEN0080,Security,High,Security issue: Whole top though least.,2025-02-15,2025-02-18,Resolved,Brandy Brandt,811.93,1.0,3.0
MNT00088,PROP0085,TEN0050,HVAC,Low,HVAC issue: Well measure arm article plan campaign.,2024-05-18,,Open,Tammy Davila,,,
MNT00089,PROP0079,TEN0151,HVAC,Medium,HVAC issue: Low minute itself for above.,2025-08-17,2025-08-21,Resolved,Christina Adkins,729.69,4.0,4.0
MNT00090,PROP0036,TEN0336,Appliance,High,Appliance issue: Knowledge book hear art woman yard spring.,2025-07-23,2025-07-24,Resolved,William Perez,2386.04,3.0,1.0
MNT00091,PROP0074,TEN0309,Appliance,High,Appliance issue: Improve single firm family like interview dream.,2025-07-02,,Open,Frank Mejia,,,
MNT00092,PROP0007,TEN0142,HVAC,Low,HVAC issue: Audience talk paper try.,2024-07-10,2024-07-19,Resolved,Jane Russell,2329.4,1.0,9.0
MNT00093,PROP0032,TEN0191,Appliance,Low,Appliance issue: Sport relate agreement throughout wonder one million area.,2025-06-25,2025-07-24,Resolved,Sara Trevino,2221.52,4.0,29.0
MNT00094,PROP0033,TEN0203,Appliance,Low,Appliance issue: Watch speak defense nearly.,2025-03-01,2025-03-07,Resolved,Craig Duke,1127.93,4.0,6.0
MNT00095,PROP0046,TEN0204,Electrical,Medium,Electrical issue: Nature suffer single stay into.,2025-01-01,,Open,Barbara Garrett,,,
MNT00096,PROP0077,TEN0046,Landscaping,Medium,Landscaping issue: Price begin season thought a once their art.,2026-01-17,2026-01-20,Resolved,Dr. Crystal Johnson,1539.89,2.0,3.0
MNT00097,PROP0075,TEN0384,Appliance,Low,Appliance issue: Speak record age.,2025-07-31,2025-08-30,Resolved,Scott Olson,1867.59,3.0,30.0
MNT00098,PROP0009,TEN0318,Landscaping,Medium,Landscaping issue: She economic show heavy meeting.,2025-04-22,2025-04-25,Resolved,Patricia Diaz,84.28,1.0,3.0
MNT00099,PROP0047,TEN0208,Pest Control,Emergency,Pest Control issue: Scene store rule it final worker natural.,2024-05-01,2024-05-01,Resolved,Lisa Li,1766.04,2.0,0.0
MNT00100,PROP0011,TEN0293,Landscaping,Medium,Landscaping issue: Pay collection short.,2024-06-06,2024-06-12,Resolved,Pamela Banks,1968.9,3.0,6.0
MNT00101,PROP0084,TEN0019,Security,Emergency,Security issue: Teacher because argue edge serve beautiful.,2024-10-13,2024-10-15,Resolved,Emily Henry,1807.34,5.0,2.0
MNT00102,PROP0054,TEN0177,Plumbing,Medium,Plumbing issue: Write material fly course ask.,2025-02-13,2025-02-21,Resolved,Christopher Gibson,2123.95,4.0,8.0
MNT00103,PROP0018,TEN0223,Electrical,Low,Electrical issue: Will black phone TV happy.,2025-07-20,2025-07-29,Resolved,Emma Rivera,2303.11,3.0,9.0
MNT00104,PROP0084,TEN0285,Pest Control,Low,Pest Control issue: Method finish city plan class.,2026-01-19,2026-01-28,Resolved,Sandra Cruz,2389.65,5.0,9.0
MNT00105,PROP0095,TEN0253,Electrical,High,Electrical issue: Everybody mouth data lose kind training.,2025-11-05,2025-11-07,Resolved,Olivia Johnson,2060.62,1.0,2.0
MNT00106,PROP0085,TEN0308,Landscaping,Low,Landscaping issue: Study boy whatever computer stay change once.,2024-08-16,2024-08-27,Resolved,Martin Logan,1814.41,3.0,11.0
MNT00107,PROP0059,TEN0096,Pest Control,Medium,Pest Control issue: Indeed top help reflect every during into.,2025-07-28,2025-08-07,Resolved,Jonathan Solomon,2375.63,1.0,10.0
MNT00108,PROP0089,TEN0124,Electrical,Low,Electrical issue: Administration shoulder deal new Mrs.,2026-01-16,,In Progress,Julie Barnes,,,
MNT00109,PROP0048,TEN0240,Landscaping,Emergency,Landscaping issue: Remember stay your fast land.,2025-10-30,2025-10-31,Resolved,Thomas Jones,1033.37,3.0,1.0
MNT00110,PROP0093,TEN0396,Pest Control,Emergency,Pest Control issue: Recently seem sit threat although modern.,2025-08-15,2025-08-16,Resolved,Lori Butler,2478.26,3.0,1.0
MNT00111,PROP0051,TEN0198,Landscaping,Emergency,Landscaping issue: About be outside few subject.,2025-06-20,,Open,Dr. Shaun Madden,,,
MNT00112,PROP0044,TEN0147,Pest Control,Low,Pest Control issue: Practice bit employee big mission might form soldier.,2024-04-08,2024-05-05,Resolved,Teresa Gill,2345.27,3.0,27.0
MNT00113,PROP0066,TEN0045,Pest Control,Low,Pest Control issue: Keep one price.,2024-04-16,2024-05-03,Resolved,Jason Duncan,1022.83,4.0,17.0
MNT00114,PROP0024,TEN0058,Appliance,Low,Appliance issue: Product century anything reality.,2024-08-18,2024-08-31,Resolved,Lawrence Aguilar,1491.83,1.0,13.0
MNT00115,PROP0035,TEN0093,Landscaping,Low,Landscaping issue: Who make when Mrs inside early.,2025-08-09,2025-08-23,Resolved,Nancy Horne,528.76,2.0,14.0
MNT00116,PROP0054,TEN0060,Structural,High,Structural issue: Understand group oil total sure.,2024-06-25,2024-06-26,Resolved,Malik Miller,589.03,4.0,1.0
MNT00117,PROP0029,TEN0054,Plumbing,Low,Plumbing issue: Forget seek his teach.,2025-02-28,2025-03-25,Resolved,April Norton,2303.39,2.0,25.0
MNT00118,PROP0016,TEN0041,Pest Control,High,Pest Control issue: Carry our street speak prepare.,2025-10-10,2025-10-15,Resolved,Sarah Adkins,562.33,3.0,5.0
MNT00119,PROP0095,TEN0091,Landscaping,High,Landscaping issue: Laugh control list huge culture investment never image.,2025-06-22,2025-06-25,Resolved,Jason Robinson,1643.69,4.0,3.0
MNT00120,PROP0007,TEN0058,Security,Low,Security issue: Forget guy when key perform population interview.,2024-04-01,2024-04-11,Resolved,Timothy Barnes,2194.51,2.0,10.0
MNT00121,PROP0029,TEN0228,Security,Medium,Security issue: Still news stop get.,2025-03-21,2025-03-29,Resolved,Susan Reid,511.34,4.0,8.0
MNT00122,PROP0001,TEN0058,Structural,Emergency,Structural issue: First choice traditional girl these player treat.,2024-12-08,2024-12-08,Resolved,Steven Ward,2334.45,1.0,0.0
MNT00123,PROP0004,TEN0189,Pest Control,Medium,Pest Control issue: Test together might world middle.,2024-06-22,2024-06-24,Resolved,Derek Harper,1235.42,2.0,2.0
MNT00124,PROP0094,TEN0066,Electrical,Medium,Electrical issue: Doctor other red heavy hour idea medical list.,2024-08-17,2024-08-26,Resolved,Timothy Williams,1530.33,2.0,9.0
MNT00125,PROP0074,TEN0355,Electrical,High,Electrical issue: Result certainly north over certainly science brother.,2025-11-06,2025-11-11,Resolved,James Lara,1261.22,2.0,5.0
MNT00126,PROP0005,TEN0102,Electrical,Low,Electrical issue: Spring particularly organization let go.,2026-03-07,2026-03-31,Resolved,Peter Scott,1950.14,2.0,24.0
MNT00127,PROP0093,TEN0014,HVAC,Medium,HVAC issue: Bed expect despite under.,2025-08-29,,In Progress,Amy Suarez,,,
MNT00128,PROP0079,TEN0181,Appliance,Emergency,Appliance issue: Rate physical clear.,2024-11-26,2024-11-28,Resolved,Joshua Bernard,2045.97,2.0,2.0
MNT00129,PROP0090,TEN0316,Appliance,High,Appliance issue: Difficult son measure travel democratic.,2025-12-21,2025-12-22,Resolved,Dylan Mathis,1210.52,2.0,1.0
MNT00130,PROP0046,TEN0116,HVAC,Low,HVAC issue: Worker get read improve scene news.,2025-04-19,2025-05-07,Resolved,Melissa Robertson,1200.38,1.0,18.0
MNT00131,PROP0007,TEN0283,Security,Low,Security issue: Myself maintain cultural certainly eat.,2025-11-24,2025-12-04,Resolved,Shane Mann,345.94,5.0,10.0
MNT00132,PROP0021,TEN0103,Landscaping,Low,Landscaping issue: Wide opportunity themselves management the.,2024-07-16,2024-07-21,Resolved,Melissa Rios,917.84,5.0,5.0
MNT00133,PROP0029,TEN0286,HVAC,High,HVAC issue: Onto south discussion ability consumer.,2025-06-10,2025-06-13,Resolved,Jordan Christian,1959.41,4.0,3.0
MNT00134,PROP0026,TEN0167,Security,High,Security issue: Young successful resource.,2025-03-02,2025-03-04,Resolved,Lisa Molina,2457.06,2.0,2.0
MNT00135,PROP0021,TEN0365,Plumbing,Medium,Plumbing issue: Doctor break when study couple three.,2024-05-04,2024-05-10,Resolved,Steven Saunders,2476.45,5.0,6.0
MNT00136,PROP0020,TEN0368,HVAC,Low,HVAC issue: Fill civil somebody position story trial.,2024-10-22,2024-11-07,Resolved,Cheryl Martin,2226.65,3.0,16.0
MNT00137,PROP0028,TEN0191,Plumbing,Emergency,Plumbing issue: World pull together although work certain.,2025-01-13,2025-01-13,Resolved,Matthew Taylor,331.11,1.0,0.0
MNT00138,PROP0035,TEN0204,Security,Low,Security issue: Church consumer debate also may activity.,2025-08-28,2025-09-09,Resolved,David Reyes,2149.09,3.0,12.0
MNT00139,PROP0099,TEN0063,Pest Control,Low,Pest Control issue: Produce better trip thus.,2025-02-08,2025-03-06,Resolved,Daniel Clark,1669.69,5.0,26.0
MNT00140,PROP0037,TEN0340,Landscaping,Low,Landscaping issue: Probably season enough pick.,2025-09-18,,In Progress,Edward Hunt,,,
MNT00141,PROP0061,TEN0024,Pest Control,Medium,Pest Control issue: Song leave fear rule ten prevent.,2024-11-15,2024-11-18,Resolved,Gilbert Dawson,952.3,4.0,3.0
MNT00142,PROP0093,TEN0138,Electrical,Low,Electrical issue: Consumer task clear.,2024-06-04,2024-07-03,Resolved,Peggy Payne,1445.46,1.0,29.0
MNT00143,PROP0074,TEN0370,Landscaping,Medium,Landscaping issue: Series thought culture yourself.,2025-12-31,2026-01-07,Resolved,Raymond Santiago,2021.89,1.0,7.0
MNT00144,PROP0062,TEN0001,HVAC,Low,HVAC issue: Reason education position price.,2025-04-24,,In Progress,Miss Heather Vincent,,,
MNT00145,PROP0013,TEN0070,Electrical,Low,Electrical issue: Tax compare meeting worker above get local.,2024-12-21,2024-12-28,Resolved,Mark Harrison,1103.49,5.0,7.0
MNT00146,PROP0052,TEN0237,Security,Medium,Security issue: New few draw in.,2024-08-17,,In Progress,Jennifer Mejia,,,
MNT00147,PROP0063,TEN0248,Appliance,Low,Appliance issue: Memory difficult change garden large investment even world.,2024-08-06,2024-08-30,Resolved,Linda Torres,1703.63,1.0,24.0
MNT00148,PROP0059,TEN0174,Security,Medium,Security issue: Human sometimes door pretty generation turn security.,2024-06-06,2024-06-13,Resolved,Meagan Bradshaw,2354.73,5.0,7.0
MNT00149,PROP0090,TEN0355,Structural,Low,Structural issue: Message realize point street red ten cold.,2025-05-16,2025-06-09,Resolved,Christian Elliott,125.65,5.0,24.0
MNT00150,PROP0087,TEN0372,Pest Control,Low,Pest Control issue: History candidate go discussion one pull.,2025-06-15,,Open,Jacob Matthews,,,
MNT00151,PROP0046,TEN0013,Pest Control,Medium,Pest Control issue: Well lawyer measure money improve stage continue which.,2025-09-14,2025-09-20,Resolved,Thomas Finley,2008.88,3.0,6.0
MNT00152,PROP0062,TEN0004,Plumbing,Low,Plumbing issue: Interview rich involve listen activity month feeling Mr.,2024-12-13,2024-12-31,Resolved,Stacey Schmidt,1384.65,4.0,18.0
MNT00153,PROP0064,TEN0206,Structural,Medium,Structural issue: Enter every third forward.,2024-06-15,2024-06-24,Resolved,Rachel Brown,543.2,3.0,9.0
MNT00154,PROP0055,TEN0354,Plumbing,Low,Plumbing issue: Peace season figure TV big hand various.,2025-08-07,2025-08-22,Resolved,Joanna West,821.1,2.0,15.0
MNT00155,PROP0061,TEN0102,Plumbing,Medium,Plumbing issue: Soldier public enjoy poor system.,2025-03-22,2025-03-28,Resolved,Micheal Johnson,2409.07,4.0,6.0
MNT00156,PROP0011,TEN0057,Pest Control,Low,Pest Control issue: Federal laugh on suffer.,2025-09-18,2025-10-15,Resolved,Gina Gutierrez,1752.07,5.0,27.0
MNT00157,PROP0060,TEN0369,Plumbing,Low,Plumbing issue: Still specific office market.,2024-07-17,2024-08-02,Resolved,Courtney Miller,1063.14,2.0,16.0
MNT00158,PROP0055,TEN0154,Appliance,Emergency,Appliance issue: Them people oil manage.,2025-10-15,2025-10-17,Resolved,Nichole Guerrero,2109.22,3.0,2.0
MNT00159,PROP0079,TEN0202,Pest Control,Emergency,Pest Control issue: Current friend song couple out no.,2024-08-12,2024-08-13,Resolved,Kenneth Espinoza,1896.61,3.0,1.0
MNT00160,PROP0096,TEN0114,Structural,High,Structural issue: Money difficult still recent least music believe this.,2024-04-12,,Open,Brittany Wolfe,,,
MNT00161,PROP0097,TEN0312,Appliance,High,Appliance issue: Summer age blood bring history news.,2024-10-30,2024-11-04,Resolved,Anne Adams,1458.55,3.0,5.0
MNT00162,PROP0053,TEN0136,Plumbing,Medium,Plumbing issue: Lose management ahead maintain.,2024-04-16,2024-04-26,Resolved,Tiffany Thomas,1503.64,5.0,10.0
MNT00163,PROP0054,TEN0066,Security,High,Security issue: Both agent enjoy message third stuff prevent accept.,2024-10-24,2024-10-29,Resolved,Jeff Roy,710.54,2.0,5.0
MNT00164,PROP0021,TEN0054,Plumbing,Emergency,Plumbing issue: Weight theory newspaper evening behavior physical successful.,2025-01-11,2025-01-11,Resolved,Anthony Wright,332.1,4.0,0.0
MNT00165,PROP0098,TEN0023,Security,Medium,Security issue: Couple kitchen long guess cell Republican even.,2024-03-24,2024-03-31,Resolved,Nicole Smith,1971.7,3.0,7.0
MNT00166,PROP0044,TEN0242,HVAC,High,HVAC issue: Religious quality life sometimes foreign fast back.,2024-05-04,,In Progress,Christina Ferguson,,,
MNT00167,PROP0073,TEN0222,Structural,Medium,Structural issue: Admit former matter attack onto nothing research.,2024-08-07,2024-08-11,Resolved,Melissa Thompson,2066.25,2.0,4.0
